ID	temps	pos	U	temp.	couple
24	1745.92	84.62	11.7	37.0	-0.0
25	1745.92	31.25	11.4	43.0	-0.0
31	2754.24	-10.59	11.1	48.0	-6.3
32	2754.24	-3.12	11.3	44.0	2.3
33	2754.24	1.1	11.4	41.0	1.6
34	2754.24	9.45	11.5	54.0	-20.3
35	2754.24	1.1	11.6	46.0	2.3
36	2754.24	1.03	11.8	48.0	0.0
37	2754.24	-6.95	12.0	47.0	-0.0
41	2754.24	-3.71	11.4	42.0	0.0
42	2754.24	8.02	11.4	39.0	-0.0
43	2754.24	-5.23	11.2	39.0	-0.0
44	2754.24	-44.7	11.3	39.0	0.0
51	2754.24	-3.19	11.6	41.0	-0.0
52	2754.24	-9.16	11.3	40.0	-0.0
53	2754.24	5.14	11.0	39.0	-0.0
54	2754.24	-45.14	11.0	40.0	-0.0
11	2754.24	10.51	11.6	42.0	-3.1
12	2754.24	3.56	11.8	41.0	-0.8
13	2754.24	-86.35	11.6	38.0	2.3
14	2754.24	80.84	11.8	37.0	-1.6
15	2754.24	35.74	11.8	39.0	0.0
21	2754.24	-20.26	11.7	45.0	0.8
22	2754.24	-0.22	11.8	42.0	5.5
23	2754.24	-92.09	11.8	38.0	1.6
24	2754.24	84.7	11.7	37.0	0.8
25	2754.24	31.25	11.4	44.0	-0.0
31	1824.88	-10.59	11.3	42.0	-6.3
32	1824.88	2.07	11.4	39.0	-1.6
33	1824.88	-1.98	11.4	37.0	-3.1
34	1824.88	8.4	11.6	49.0	-29.7
35	1824.88	0.75	11.6	41.0	2.3
36	1824.88	1.03	11.7	46.0	0.0
37	1824.88	-6.07	12.0	48.0	-6.3
41	1824.88	-1.52	11.4	37.0	-7.0
42	1824.88	8.2	11.5	34.0	-0.8
43	1824.88	-5.23	11.4	35.0	1.6
44	1824.88	-44.44	11.5	36.0	-3.9
51	1824.88	-2.04	11.6	37.0	-0.8
52	1824.88	-10.75	11.3	36.0	3.1
53	1824.88	8.57	11.1	35.0	-0.0
54	1824.88	-44.97	11.2	37.0	1.6
11	1824.88	15.25	11.6	37.0	-1.6
12	1824.88	-6.2	11.8	36.0	-1.6
13	1824.88	-90.75	11.6	34.0	2.3
14	1824.88	80.84	11.8	34.0	1.6
15	1824.88	30.55	11.8	35.0	0.0
21	1824.88	-12.88	11.7	40.0	2.3
22	1824.88	-5.05	11.7	37.0	5.5
23	1824.88	-88.13	11.7	36.0	4.7
24	1824.88	80.84	11.6	34.0	-0.8
25	1824.88	14.9	11.3	39.0	-0.8
31	2489.73	-12.62	11.3	43.0	-6.3
32	2489.73	1.89	11.4	40.0	-3.1
33	2489.73	-1.8	11.5	37.0	-1.6
34	2489.73	9.98	11.6	48.0	-8.6
35	2489.73	0.13	11.7	42.0	-3.9
36	2489.73	-1.03	11.8	44.0	34.4
37	2489.73	0.67	12.0	45.0	65.7
41	2489.73	-6.35	11.4	38.0	0.0
42	2489.73	4.15	11.5	35.0	-0.0
43	2489.73	-5.14	11.4	36.0	-0.0
44	2489.73	-42.07	11.5	36.0	0.0
51	2489.73	-6.0	11.6	38.0	-0.0
52	2489.73	2.62	11.3	36.0	-0.0
53	2489.73	-12.09	11.1	36.0	-0.0
54	2489.73	-39.43	11.2	37.0	-0.0
11	2489.73	15.43	11.6	38.0	0.0
12	2489.73	-6.29	11.8	37.0	-2.3
13	2489.73	-90.66	11.6	35.0	3.1
14	2489.73	80.57	11.7	35.0	-0.8
15	2489.73	30.64	11.8	36.0	0.8
21	2489.73	-12.62	11.7	42.0	4.7
22	2489.73	-4.53	11.7	39.0	10.2
23	2489.73	-88.13	11.7	37.0	4.7
24	2489.73	81.19	11.7	35.0	2.3
25	2489.73	15.34	11.3	41.0	3.1
31	3151.41	-10.59	11.4	44.0	-6.3
32	3151.41	1.98	11.5	41.0	-2.3
33	3151.41	-1.89	11.5	38.0	-2.3
34	3151.41	9.45	11.6	51.0	-20.3
35	3151.41	0.75	11.6	43.0	-0.8
36	3151.41	0.73	11.7	45.0	0.0
37	3151.41	-6.36	12.0	54.0	-6.3
41	3151.41	-4.33	11.4	39.0	0.0
42	3151.41	8.02	11.5	36.0	-0.0
43	3151.41	-5.23	11.4	36.0	-0.0
44	3151.41	-44.88	11.5	37.0	0.0
51	3151.41	-3.19	11.6	39.0	-0.0
52	3151.41	-3.8	11.3	37.0	-0.0
53	3151.41	8.57	11.1	37.0	-0.0
54	3151.41	-44.88	11.2	38.0	-0.0
11	3151.41	15.16	11.5	39.0	-2.3
12	3151.41	-6.2	11.8	38.0	-1.6
13	3151.41	-90.75	11.5	36.0	2.3
14	3151.41	80.92	11.7	36.0	2.3
15	3151.41	30.37	11.8	37.0	-1.6
21	3151.41	-12.53	11.7	43.0	5.5
22	3151.41	-4.79	11.7	40.0	7.8
23	3151.41	-88.31	11.7	37.0	3.1
24	3151.41	81.19	11.7	36.0	2.3
25	3151.41	15.25	11.3	42.0	2.3
31	3360.17	-10.59	11.2	45.0	-6.3
32	3360.17	1.98	11.3	42.0	-2.3
33	3360.17	-1.8	11.5	38.0	-1.6
34	3360.17	10.51	11.6	51.0	-10.9
35	3360.17	0.66	11.7	43.0	-1.6
36	3360.17	0.73	11.8	44.0	0.0
37	3360.17	-6.07	12.0	48.0	-6.3
41	3360.17	-12.15	11.4	39.0	0.0
42	3360.17	2.48	11.5	36.0	-0.0
43	3360.17	-5.23	11.4	37.0	-0.0
44	3360.17	-36.26	11.5	37.0	0.0
51	3360.17	-5.65	11.6	39.0	-0.0
52	3360.17	-1.43	11.3	37.0	-0.0
53	3360.17	8.57	11.1	37.0	-0.0
54	3360.17	-42.77	11.2	38.0	-0.0
11	3360.17	15.16	11.6	39.0	-2.3
12	3360.17	-6.2	11.8	38.0	-1.6
13	3360.17	-90.84	11.6	36.0	1.6
14	3360.17	80.92	11.8	36.0	2.3
15	3360.17	30.37	11.8	37.0	-1.6
21	3360.17	-12.53	11.7	43.0	5.5
22	3360.17	-4.79	11.7	40.0	7.8
23	3360.17	-88.31	11.7	37.0	3.1
24	3360.17	81.19	11.7	36.0	2.3
25	3360.17	15.25	11.3	42.0	2.3
31	3479.79	-12.53	11.4	44.0	-5.5
32	3479.79	4.53	11.5	42.0	-2.3
33	3479.79	-5.49	11.5	39.0	-1.6
34	3479.79	7.43	11.6	51.0	-6.3
35	3479.79	-3.38	11.7	43.0	-3.1
36	3479.79	1.03	11.8	44.0	0.0
37	3479.79	-20.44	12.0	47.0	-100.0
41	3479.79	-11.19	11.4	39.0	0.0
42	3479.79	4.86	11.5	36.0	-0.0
43	3479.79	-5.41	11.4	37.0	-0.0
44	3479.79	-35.65	11.5	37.0	0.0
51	3479.79	-15.93	11.6	39.0	-0.0
52	3479.79	3.14	11.3	37.0	-0.0
53	3479.79	-5.93	11.1	37.0	-0.0
54	3479.79	-25.27	11.2	38.0	-0.0
11	3479.79	16.13	11.6	39.0	1.6
12	3479.79	-6.02	11.8	38.0	-2.3
13	3479.79	-95.32	11.6	36.0	0.8
14	3479.79	80.48	11.7	36.0	0.0
15	3479.79	30.37	11.8	37.0	0.0
21	3479.79	-13.05	11.7	44.0	1.6
22	3479.79	-5.85	11.8	40.0	-1.6
23	3479.79	-91.74	11.7	37.0	3.1
24	3479.79	80.66	11.7	36.0	2.3
25	3479.79	21.23	11.3	42.0	-0.8
31	4353.22	-12.62	11.3	45.0	-6.3
32	4353.22	4.7	11.4	42.0	-0.8
33	4353.22	-5.49	11.5	39.0	-1.6
34	4353.22	7.43	11.6	47.0	-6.3
35	4353.22	-3.3	11.7	43.0	-2.3
36	4353.22	1.03	11.8	44.0	0.0
37	4353.22	-20.73	12.1	46.0	-0.0
41	4353.22	-3.45	11.4	40.0	0.0
42	4353.22	7.93	11.5	37.0	-0.0
43	4353.22	-12.88	11.4	37.0	-0.0
44	4353.22	-47.16	11.5	37.0	0.0
51	4353.22	-4.07	11.6	39.0	-0.0
52	4353.22	0.59	11.3	37.0	-0.0
53	4353.22	-9.01	11.1	37.0	-0.0
54	4353.22	-43.21	11.2	38.0	-0.0
11	4353.22	16.04	11.6	39.0	0.8
12	4353.22	-5.93	11.8	39.0	-1.6
13	4353.22	-95.14	11.6	36.0	2.3
14	4353.22	80.57	11.8	36.0	0.8
15	4353.22	30.37	11.8	37.0	0.0
21	4353.22	-13.05	11.7	44.0	1.6
22	4353.22	-5.67	11.8	40.0	0.8
23	4353.22	-91.74	11.8	37.0	3.1
24	4353.22	80.75	11.7	37.0	3.1
25	4353.22	21.32	11.4	42.0	-0.0
31	5340.93	-12.44	11.3	47.0	-4.7
32	5340.93	-1.1	11.4	43.0	1.6
33	5340.93	-1.01	11.5	39.0	-3.9
34	5340.93	8.48	11.6	55.0	-21.9
35	5340.93	0.84	11.6	44.0	2.3
36	5340.93	30.94	11.7	51.0	0.0
37	5340.93	-6.36	12.0	64.0	-6.3
41	5340.93	-1.52	11.3	41.0	-7.0
42	5340.93	8.37	11.4	37.0	0.8
43	5340.93	-5.14	11.3	37.0	1.6
44	5340.93	-44.44	11.4	38.0	-3.9
51	5340.93	5.6	11.6	40.0	-1.6
52	5340.93	-1.87	11.3	38.0	1.6
53	5340.93	-6.73	11.0	37.0	-0.0
54	5340.93	-54.99	11.0	39.0	2.3
11	5340.93	9.63	11.6	40.0	0.0
12	5340.93	-4.0	11.8	39.0	-1.6
13	5340.93	-90.92	11.6	37.0	2.3
14	5340.93	78.99	11.7	36.0	0.8
15	5340.93	30.37	11.8	37.0	0.0
21	5340.93	-14.99	11.7	43.0	0.8
22	5340.93	-4.35	11.7	39.0	0.8
23	5340.93	-91.3	11.7	37.0	2.3
24	5340.93	83.82	11.7	37.0	2.3
25	5340.93	21.41	11.3	42.0	-0.0
31	5559.43	-10.59	11.3	47.0	-6.3
32	5559.43	-1.45	11.4	43.0	-1.6
33	5559.43	-0.84	11.5	40.0	-2.3
34	5559.43	9.45	11.6	55.0	-20.3
35	5559.43	0.75	11.6	45.0	1.6
36	5559.43	0.73	11.8	48.0	0.0
37	5559.43	-6.36	12.1	64.0	-6.3
41	5559.43	-5.12	11.4	41.0	0.0
42	5559.43	7.93	11.5	37.0	-0.0
43	5559.43	-5.23	11.3	37.0	-0.0
44	5559.43	-44.97	11.5	38.0	0.0
51	5559.43	-2.4	11.6	40.0	-0.0
52	5559.43	-10.57	11.3	38.0	-0.0
53	5559.43	4.88	11.0	37.0	-0.0
54	5559.43	-45.05	11.1	39.0	-0.0
11	5559.43	9.71	11.6	40.0	0.8
12	5559.43	-3.91	11.8	39.0	-0.8
13	5559.43	-90.92	11.6	37.0	2.3
14	5559.43	78.99	11.8	36.0	0.8
15	5559.43	30.37	11.8	37.0	0.0
21	5559.43	-14.99	11.7	43.0	0.8
22	5559.43	-4.35	11.8	40.0	0.8
23	5559.43	-91.3	11.8	37.0	2.3
24	5559.43	83.65	11.7	36.0	0.8
25	5559.43	21.41	11.3	42.0	-0.0
31	6.66	2.95	11.2	34.0	-0.0
32	6.66	0.48	11.3	32.0	-0.0
33	6.66	4.0	11.6	30.0	0.0
34	6.66	-7.87	11.7	37.0	-0.0
35	6.66	-1.36	11.7	32.0	-0.0
36	6.66	1.03	11.7	34.0	0.0
37	6.66	-16.92	12.0	39.0	-0.0
41	6.66	21.34	11.4	30.0	0.0
42	6.66	21.3	11.6	28.0	-0.0
43	6.66	-3.38	11.4	28.0	-0.0
44	6.66	-15.43	11.5	29.0	0.0
51	6.66	30.4	11.7	29.0	-0.0
52	6.66	3.85	11.3	29.0	-0.0
53	6.66	-21.93	11.2	29.0	-0.0
54	6.66	-40.84	11.3	29.0	-0.0
11	6.66	-0.22	11.6	30.0	0.0
12	6.66	-3.56	11.9	30.0	-0.0
13	6.66	-0.9	11.6	29.0	0.0
14	6.66	56.4	11.8	27.0	0.0
15	6.66	34.68	11.9	29.0	0.0
21	6.66	-5.05	11.7	32.0	0.0
22	6.66	1.98	11.8	29.0	-0.0
23	6.66	-2.24	11.8	29.0	-0.0
24	6.66	59.65	11.7	27.0	-0.0
25	6.66	30.64	11.4	32.0	-0.0
31	25.37	2.95	11.2	35.0	-0.0
32	25.37	0.48	11.3	33.0	-0.0
33	25.37	3.91	11.6	31.0	0.0
34	25.37	-7.87	11.7	37.0	-0.0
35	25.37	-1.36	11.7	33.0	-0.0
36	25.37	1.03	11.7	36.0	0.0
37	25.37	-16.92	12.0	41.0	-0.0
41	25.37	21.34	11.4	31.0	0.0
42	25.37	21.3	11.5	29.0	-0.0
43	25.37	-3.3	11.4	29.0	-0.0
44	25.37	-15.52	11.5	29.0	0.0
51	25.37	30.4	11.7	30.0	-0.0
52	25.37	3.85	11.3	29.0	-0.0
53	25.37	-21.93	11.2	29.0	-0.0
54	25.37	-40.84	11.3	29.0	-0.0
11	25.37	-0.13	11.6	31.0	0.0
12	25.37	-3.56	11.9	30.0	-0.0
13	25.37	-0.9	11.6	29.0	0.0
14	25.37	56.4	11.8	27.0	0.0
15	25.37	34.77	11.9	29.0	0.0
21	25.37	-5.14	11.7	32.0	0.0
22	25.37	1.98	11.8	31.0	-0.0
23	25.37	-2.15	11.8	29.0	-0.0
24	25.37	59.65	11.7	28.0	-0.0
25	25.37	30.64	11.4	32.0	-0.0
31	851.05	-10.59	11.2	42.0	-6.3
32	851.05	0.66	11.4	40.0	0.8
33	851.05	-1.27	11.3	38.0	-3.1
34	851.05	7.52	11.5	55.0	-37.5
35	851.05	0.92	11.6	42.0	3.1
36	851.05	0.73	11.7	43.0	0.0
37	851.05	-6.36	12.0	62.0	-6.3
41	851.05	-1.69	11.4	39.0	-8.6
42	851.05	8.37	11.4	36.0	0.8
43	851.05	-5.14	11.3	36.0	1.6
44	851.05	-44.62	11.4	36.0	-5.5
51	851.05	-2.31	11.6	38.0	-3.1
52	851.05	-10.84	11.3	36.0	2.3
53	851.05	8.66	11.0	36.0	0.8
54	851.05	-45.32	11.1	37.0	-1.6
11	851.05	13.49	11.6	37.0	-0.8
12	851.05	-3.65	11.8	37.0	-0.8
13	851.05	-92.59	11.6	35.0	0.0
14	851.05	83.47	11.8	34.0	-0.8
15	851.05	34.68	11.7	37.0	0.0
21	851.05	-9.8	11.7	41.0	-2.3
22	851.05	-7.6	11.8	38.0	3.9
23	851.05	-94.46	11.8	35.0	-0.0
24	851.05	84.26	11.7	35.0	-2.3
25	851.05	24.92	11.4	40.0	-0.0
31	904.99	-10.59	11.3	43.0	-6.3
32	904.99	0.31	11.4	40.0	-2.3
33	904.99	-1.19	11.5	38.0	-2.3
34	904.99	10.42	11.6	56.0	-11.7
35	904.99	0.22	11.6	42.0	-3.1
36	904.99	1.03	11.8	43.0	0.0
37	904.99	-7.54	12.1	56.0	-18.8
41	904.99	-9.43	11.4	39.0	0.0
42	904.99	6.18	11.5	35.0	-0.0
43	904.99	-5.23	11.3	36.0	-0.0
44	904.99	-42.33	11.5	36.0	0.0
51	904.99	-8.02	11.6	38.0	-0.0
52	904.99	-3.19	11.3	36.0	-0.0
53	904.99	8.57	11.1	36.0	-0.0
54	904.99	-42.42	11.2	37.0	-0.0
11	904.99	13.76	11.6	38.0	1.6
12	904.99	-3.65	11.8	37.0	-0.8
13	904.99	-92.68	11.6	35.0	-0.8
14	904.99	83.47	11.8	34.0	-0.8
15	904.99	34.68	11.7	36.0	0.0
21	904.99	-9.71	11.7	41.0	-1.6
22	904.99	-7.6	11.8	38.0	3.9
23	904.99	-94.46	11.8	36.0	-0.0
24	904.99	84.26	11.7	35.0	-2.3
25	904.99	24.92	11.3	40.0	-0.0
31	869.32	-10.59	11.3	42.0	-6.3
32	869.32	-1.27	11.4	40.0	-3.1
33	869.32	-3.21	11.5	37.0	-0.8
34	869.32	8.84	11.6	51.0	-25.8
35	869.32	4.26	11.6	41.0	-1.6
36	869.32	0.73	11.7	43.0	0.0
37	869.32	-6.07	12.0	63.0	-6.3
41	869.32	-1.08	11.4	38.0	-3.1
42	869.32	7.93	11.4	36.0	-3.1
43	869.32	-5.41	11.2	36.0	-0.8
44	869.32	-44.26	11.4	36.0	-2.3
51	869.32	-2.48	11.6	38.0	-4.7
52	869.32	-10.84	11.3	36.0	2.3
53	869.32	5.23	11.1	36.0	0.8
54	869.32	-45.41	11.2	37.0	-2.3
11	869.32	13.76	11.6	38.0	-3.1
12	869.32	-6.46	11.8	37.0	-2.3
13	869.32	-89.69	11.6	35.0	2.3
14	869.32	81.1	11.8	34.0	-1.6
15	869.32	34.77	11.9	36.0	-0.8
21	869.32	-19.47	11.7	41.0	2.3
22	869.32	-2.95	11.8	38.0	-1.6
23	869.32	-88.66	11.8	35.0	2.3
24	869.32	83.03	11.7	35.0	1.6
25	869.32	31.6	11.4	39.0	-0.0
31	888.61	-10.59	11.3	42.0	-6.3
32	888.61	-1.1	11.4	40.0	-1.6
33	888.61	-3.3	11.5	37.0	-1.6
34	888.61	10.07	11.6	52.0	-14.9
35	888.61	4.7	11.7	41.0	2.3
36	888.61	0.73	11.8	43.0	0.0
37	888.61	-6.66	12.1	62.0	-9.4
41	888.61	-15.49	11.4	38.0	0.0
42	888.61	1.78	11.4	36.0	-0.0
43	888.61	-3.74	11.2	36.0	-0.0
44	888.61	-95.87	11.4	36.0	-1.4
51	888.61	-5.38	11.6	38.0	-0.0
52	888.61	-9.96	11.3	36.0	-0.0
53	888.61	5.05	11.1	36.0	-0.0
54	888.61	-45.32	11.2	37.0	-0.0
11	888.61	13.76	11.6	38.0	-3.1
12	888.61	-6.46	11.8	37.0	-2.3
13	888.61	-89.69	11.6	35.0	2.3
14	888.61	81.1	11.8	34.0	-1.6
15	888.61	34.68	11.9	36.0	-0.8
21	888.61	-19.47	11.7	41.0	2.3
22	888.61	-2.95	11.8	38.0	-1.6
23	888.61	-88.66	11.8	35.0	2.3
24	888.61	83.03	11.7	35.0	1.6
25	888.61	31.52	11.4	39.0	-0.8
31	1901.15	-10.59	11.3	44.0	-6.3
32	1901.15	-1.19	11.4	42.0	-2.3
33	1901.15	-3.3	11.5	39.0	-1.6
34	1901.15	10.51	11.6	50.0	-10.9
35	1901.15	4.62	11.7	43.0	1.6
36	1901.15	0.73	11.8	44.0	0.0
37	1901.15	-6.66	12.1	47.0	-0.0
41	1901.15	-12.59	11.4	39.0	0.0
42	1901.15	-0.07	11.4	37.0	-0.0
43	1901.15	-7.08	11.3	37.0	-0.0
44	1901.15	-32.84	11.4	37.0	0.0
51	1901.15	-5.82	11.6	39.0	-0.0
52	1901.15	-4.24	11.3	37.0	-0.0
53	1901.15	-1.89	11.1	37.0	-0.0
54	1901.15	-45.67	11.2	38.0	-0.0
11	1901.15	13.76	11.6	40.0	-3.1
12	1901.15	-6.46	11.8	39.0	-2.3
13	1901.15	-89.78	11.6	36.0	1.6
14	1901.15	81.1	11.8	36.0	-1.6
15	1901.15	34.77	11.9	37.0	0.0
21	1901.15	-19.47	11.7	43.0	2.3
22	1901.15	-2.95	11.8	39.0	-1.6
23	1901.15	-88.66	11.8	37.0	2.3
24	1901.15	83.03	11.7	36.0	1.6
25	1901.15	31.52	11.4	41.0	-0.8
31	2602.47	-10.59	11.3	45.0	-6.3
32	2602.47	-1.19	11.5	43.0	-2.3
33	2602.47	-3.38	11.5	40.0	-2.3
34	2602.47	10.51	11.6	49.0	-10.9
35	2602.47	4.53	11.6	44.0	0.8
36	2602.47	0.73	11.8	48.0	0.0
37	2602.47	-8.42	12.1	60.0	-9.4
41	2602.47	-5.12	11.4	40.0	0.0
42	2602.47	1.34	11.3	37.0	-0.0
43	2602.47	-5.23	11.1	37.0	-0.0
44	2602.47	-42.95	11.2	37.0	0.0
51	2602.47	-4.77	11.6	39.0	-0.0
52	2602.47	-2.13	11.3	38.0	-0.0
53	2602.47	-6.73	11.1	37.0	-0.0
54	2602.47	-47.25	11.1	39.0	-0.0
11	2602.47	13.76	11.6	41.0	-3.1
12	2602.47	-6.46	11.8	40.0	-2.3
13	2602.47	-89.69	11.6	37.0	2.3
14	2602.47	81.1	11.8	36.0	-2.3
15	2602.47	34.68	11.8	38.0	-0.8
21	2602.47	-19.47	11.7	44.0	2.3
22	2602.47	-2.95	11.8	40.0	-1.6
23	2602.47	-88.66	11.8	37.0	2.3
24	2602.47	83.03	11.7	37.0	1.6
25	2602.47	31.52	11.4	42.0	-0.8
31	3022.68	-2.51	11.0	46.0	-5.5
32	3022.68	-0.66	11.4	43.0	2.3
33	3022.68	-3.38	11.5	40.0	-2.3
34	3022.68	-4.44	11.6	49.0	-6.3
35	3022.68	4.7	11.7	44.0	2.3
36	3022.68	17.16	11.8	48.0	-100.0
37	3022.68	-9.3	12.1	58.0	-11.7
41	3022.68	-7.23	11.4	40.0	0.0
42	3022.68	-1.65	11.4	37.0	-0.0
43	3022.68	-5.41	11.3	37.0	-0.0
44	3022.68	-28.53	11.4	37.0	0.0
51	3022.68	-1.08	11.6	40.0	-0.0
52	3022.68	-8.81	11.3	38.0	-0.0
53	3022.68	8.57	11.0	37.0	-0.0
54	3022.68	-41.1	11.1	38.0	-0.0
11	3022.68	13.85	11.6	41.0	-2.3
12	3022.68	-6.46	11.8	40.0	-2.3
13	3022.68	-89.78	11.6	37.0	1.6
14	3022.68	81.1	11.8	36.0	-1.6
15	3022.68	34.68	11.9	38.0	-0.8
21	3022.68	-19.56	11.7	44.0	1.6
22	3022.68	-2.86	11.8	40.0	-0.8
23	3022.68	-88.75	11.8	37.0	1.6
24	3022.68	83.03	11.7	37.0	1.6
25	3022.68	31.6	11.3	42.0	-0.0
31	3270.81	-2.59	11.3	46.0	-6.3
32	3270.81	-1.19	11.5	43.0	-2.3
33	3270.81	-3.3	11.5	40.0	-1.6
34	3270.81	-4.7	11.6	48.0	-8.6
35	3270.81	4.79	11.7	44.0	3.1
36	3270.81	-2.79	11.8	45.0	-100.0
37	3270.81	-10.47	12.1	49.0	-25.0
41	3270.81	-8.55	11.4	40.0	0.0
42	3270.81	-2.7	11.5	37.0	-0.0
43	3270.81	-5.05	11.3	37.0	-0.0
44	3270.81	-26.51	11.5	37.0	0.0
51	3270.81	-2.48	11.6	39.0	-0.0
52	3270.81	-6.88	11.3	38.0	-0.0
53	3270.81	5.58	11.0	37.0	-0.0
54	3270.81	-37.93	11.1	38.0	-0.0
11	3270.81	13.85	11.6	41.0	-2.3
12	3270.81	-6.46	11.8	40.0	-2.3
13	3270.81	-89.78	11.6	37.0	1.6
14	3270.81	81.1	11.8	36.0	-1.6
15	3270.81	34.68	11.9	38.0	-0.8
21	3270.81	-19.56	11.7	44.0	1.6
22	3270.81	-2.95	11.8	40.0	-1.6
23	3270.81	-88.66	11.8	37.0	2.3
24	3270.81	82.95	11.7	37.0	0.8
25	3270.81	31.52	11.4	42.0	-0.8
31	3779.31	-2.59	11.2	45.0	-6.3
32	3779.31	-1.1	11.3	43.0	-1.6
33	3779.31	-3.3	11.5	40.0	-1.6
34	3779.31	-4.62	11.6	47.0	-7.8
35	3779.31	4.62	11.7	44.0	1.6
36	3779.31	-2.79	11.8	44.0	-100.0
37	3779.31	-10.76	12.1	47.0	-25.0
41	3779.31	-8.02	11.4	40.0	0.0
42	3779.31	-2.26	11.4	37.0	-0.0
43	3779.31	-5.05	11.2	37.0	-0.0
44	3779.31	-27.12	11.3	37.0	0.0
51	3779.31	-2.84	11.6	39.0	-0.0
52	3779.31	-6.62	11.3	38.0	-0.0
53	3779.31	5.49	11.0	37.0	-0.0
54	3779.31	-37.49	11.1	38.0	-0.0
11	3779.31	13.85	11.6	41.0	-2.3
12	3779.31	-6.37	11.8	40.0	-1.6
13	3779.31	-89.78	11.6	37.0	1.6
14	3779.31	81.1	11.8	37.0	-1.6
15	3779.31	34.68	11.8	38.0	-0.8
21	3779.31	-19.65	11.7	44.0	0.8
22	3779.31	-2.86	11.8	40.0	-0.8
23	3779.31	-88.66	11.8	37.0	2.3
24	3779.31	83.03	11.7	37.0	1.6
25	3779.31	31.52	11.4	43.0	-0.8
31	5519.74	-10.59	11.2	46.0	-6.3
32	5519.74	-1.27	11.4	43.0	-3.1
33	5519.74	-3.38	11.5	40.0	-2.3
34	5519.74	9.8	11.6	51.0	-17.2
35	5519.74	4.35	11.6	44.0	-0.8
36	5519.74	0.73	11.8	47.0	0.0
37	5519.74	-6.66	12.1	63.0	-12.5
41	5519.74	-3.63	11.4	40.0	0.0
42	5519.74	6.62	11.4	37.0	-0.0
43	5519.74	-5.32	11.2	37.0	-0.0
44	5519.74	-43.74	11.3	38.0	0.0
51	5519.74	-5.12	11.6	40.0	-0.0
52	5519.74	-10.48	11.3	38.0	-0.0
53	5519.74	8.57	11.0	37.0	-0.0
54	5519.74	-45.41	11.1	39.0	-0.0
11	5519.74	13.85	11.6	41.0	-2.3
12	5519.74	-6.11	11.8	40.0	0.8
13	5519.74	-89.78	11.6	37.0	1.6
14	5519.74	81.36	11.8	37.0	0.8
15	5519.74	34.77	11.8	38.0	0.0
21	5519.74	-19.47	11.7	44.0	2.3
22	5519.74	-2.86	11.8	40.0	-0.0
23	5519.74	-88.66	11.8	37.0	2.3
24	5519.74	82.86	11.7	37.0	-0.0
25	5519.74	31.52	11.3	43.0	-0.8
31	2206.77	-10.77	11.2	48.0	-7.8
32	2206.77	-3.3	11.4	44.0	-3.9
33	2206.77	-0.92	11.5	40.0	-1.6
34	2206.77	10.95	11.5	47.0	-7.0
35	2206.77	0.04	11.6	45.0	-4.7
36	2206.77	0.73	11.8	44.0	0.0
37	2206.77	-6.36	12.1	47.0	-6.3
41	2206.77	-8.37	11.4	40.0	-1.6
42	2206.77	14.0	11.2	39.0	-0.0
43	2206.77	-4.79	11.0	38.0	0.8
44	2206.77	-37.85	11.2	38.0	-1.6
51	2206.77	-0.73	11.6	40.0	-0.0
52	2206.77	3.32	11.3	39.0	-0.0
53	2206.77	8.75	10.8	38.0	-0.0
54	2206.77	-40.84	10.9	39.0	-0.0
11	2206.77	11.82	11.6	41.0	2.3
12	2206.77	-0.31	11.9	40.0	0.8
13	2206.77	-81.08	11.6	38.0	2.3
14	2206.77	82.42	11.8	37.0	3.1
15	2206.77	34.95	11.9	39.0	1.6
21	2206.77	-12.18	11.7	46.0	6.3
22	2206.77	2.07	11.8	41.0	5.5
23	2206.77	-84.97	11.8	39.0	4.7
24	2206.77	80.66	11.7	37.0	-1.6
25	2206.77	31.78	11.4	43.0	-1.6
31	3668.23	-10.86	11.2	49.0	-8.6
32	3668.23	-3.3	11.3	45.0	-3.9
33	3668.23	-1.01	11.4	41.0	-2.3
34	3668.23	10.86	11.6	47.0	-7.8
35	3668.23	-0.31	11.6	45.0	-7.8
36	3668.23	-1.03	11.8	44.0	-18.8
37	3668.23	-6.66	12.1	47.0	-9.4
41	3668.23	-6.35	11.4	40.0	0.0
42	3668.23	9.43	11.2	39.0	-0.0
43	3668.23	-4.7	11.1	38.0	-0.0
44	3668.23	-41.1	11.2	38.0	0.0
51	3668.23	4.64	11.6	40.0	-0.0
52	3668.23	-2.4	11.3	39.0	-0.0
53	3668.23	17.36	10.8	38.0	-0.0
54	3668.23	-47.6	10.9	39.0	-0.0
11	3668.23	11.38	11.6	42.0	-1.6
12	3668.23	-0.75	11.8	41.0	-3.1
13	3668.23	-80.99	11.6	38.0	3.1
14	3668.23	82.07	11.8	37.0	0.0
15	3668.23	34.95	11.9	39.0	1.6
21	3668.23	-12.26	11.7	47.0	5.5
22	3668.23	2.07	11.8	42.0	5.5
23	3668.23	-85.05	11.8	39.0	3.9
24	3668.23	80.92	11.7	37.0	0.8
25	3668.23	31.78	11.4	44.0	-1.6
31	4554.68	-10.86	10.8	50.0	-8.6
32	4554.68	-3.3	11.4	46.0	-3.9
33	4554.68	-1.01	11.4	41.0	-2.3
34	4554.68	10.86	11.6	47.0	-7.8
35	4554.68	-0.31	11.6	47.0	-7.8
36	4554.68	-1.03	11.8	45.0	-18.8
